date;World;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua_and_Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bonaire_Sint_Eustatius_and_Saba;Bosnia_and_Herzegovina;Botswana;Brazil;British_Virgin_Islands;Brunei;Bulgaria;Burkina_Faso;Burundi;Cambodia;Cameroon;Canada;Cape_Verde;Cayman_Islands;Central_African_Republic;Chad;Chile;China;Colombia;Comoros;Congo;Costa_Rica;Cote_d_Ivoire;Croatia;Cuba;Curacao;Cyprus;Czech_Republic;Democratic_Republic_of_Congo;Denmark;Djibouti;Dominica;Dominican_Republic;Ecuador;Egypt;El_Salvador;Equatorial_Guinea;Eritrea;Estonia;Ethiopia;Faeroe_Islands;Falkland_Islands;Fiji;Finland;France;French_Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guam;Guatemala;Guernsey;Guinea;Guinea_Bissau;Guyana;Haiti;Honduras;Hungary;Iceland;India;Indonesia;International;Iran;Iraq;Ireland;Isle_of_Man;Israel;Italy;Jamaica;Japan;Jersey;Jordan;Kazakhstan;Kenya;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macedonia;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall_Islands;Mauritania;Mauritius;Mexico;Moldova;Monaco;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nepal;Netherlands;New_Caledonia;New_Zealand;Nicaragua;Niger;Nigeria;Northern_Mariana_Islands;Norway;Oman;Pakistan;Palestine;Panama;Papua_New_Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Puerto_Rico;Qatar;Romania;Russia;Rwanda;Saint_Kitts_and_Nevis;Saint_Lucia;Saint_Vincent_and_the_Grenadines;San_Marino;Sao_Tome_and_Principe;Saudi_Arabia;Senegal;Serbia;Seychelles;Sierra_Leone;Singapore;Sint_Maarten_Dutch_part;Slovakia;Slovenia;Solomon_Islands;Somalia;South_Africa;South_Korea;South_Sudan;Spain;Sri_Lanka;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Tanzania;Thailand;Timor;Togo;Trinidad_and_Tobago;Tunisia;Turkey;Turks_and_Caicos_Islands;Uganda;Ukraine;United_Arab_Emirates;United_Kingdom;United_States;United_States_Virgin_Islands;Uruguay;Uzbekistan;Vanuatu;Vatican;Venezuela;Vietnam;Wallis_and_Futuna;Western_Sahara;Yemen;Zambia;Zimbabwe
18.03.2020;83872;15;45;40;13;0;0;0;60;77;0;342;1150;17;0;127;5;0;27;1964;0;0;0;0;12;0;28;0;257;0;55;77;18;0;22;8;476;0;0;0;0;184;178;62;0;0;37;5;56;7;0;38;371;2;760;0;0;6;94;107;0;0;0;212;0;15;0;0;279;5946;0;0;0;11;5860;0;0;297;0;0;0;0;0;0;0;0;0;9;38;177;87;153;0;8127;93;257;0;357;21357;13;261;0;34;0;0;0;61;0;0;53;79;0;0;0;6;22;133;24;0;0;544;7;0;42;0;0;0;369;27;8;3;0;0;42;0;0;0;0;1323;0;15;0;0;1;0;1031;6;171;12;79;0;6;106;154;216;407;0;418;192;104;0;0;0;0;42;0;113;27;67;0;0;100;0;90;244;0;0;78;658;0;14414;41;0;0;0;841;2160;0;29;0;0;118;0;0;0;19;98;0;0;13;39;3041;5402;0;0;0;0;0;0;30;0;0;0;0;0
19.03.2020;96239;15;48;52;52;0;0;0;78;106;2;439;1400;21;0;94;7;0;34;2325;0;0;0;0;10;0;32;0;376;0;57;85;24;0;21;8;587;0;0;0;0;215;198;93;0;0;47;5;65;8;1;52;428;13;599;0;0;16;151;136;0;0;0;242;0;44;0;0;310;6853;0;3;0;10;6631;7;0;319;0;0;0;0;0;0;0;5;0;10;60;165;92;138;0;8361;94;323;0;351;23251;13;254;0;51;0;0;0;70;0;0;61;72;0;0;0;22;30;203;35;0;0;641;5;0;45;0;0;0;446;32;8;4;0;0;49;0;0;0;0;1548;0;23;0;0;6;0;934;21;282;14;95;0;6;128;153;256;583;0;190;215;122;0;0;0;1;43;0;126;32;76;0;0;135;0;97;229;0;0;103;696;0;17308;40;0;0;0;790;2361;0;60;0;0;107;0;0;9;22;190;0;0;18;39;3551;8103;0;0;0;0;0;0;37;0;0;0;0;0
20.03.2020;117969;15;47;65;74;0;0;0;97;130;2;553;1835;31;0;107;7;0;36;2788;0;0;0;0;12;0;41;0;544;0;48;82;31;0;19;12;708;0;0;0;0;309;275;119;0;0;64;8;79;13;2;52;578;13;475;0;0;16;182;130;0;0;0;240;7;69;0;0;245;8119;0;2;0;15;11769;9;0;331;0;0;0;0;0;1;0;4;0;22;69;213;116;193;0;8332;103;487;0;581;25922;10;275;0;55;0;7;21;68;0;0;70;83;0;0;0;21;45;319;39;0;0;742;5;0;56;0;0;0;566;43;11;4;0;0;57;0;0;0;0;1846;0;34;0;0;6;0;931;21;457;17;110;0;7;212;178;306;707;0;198;213;169;0;0;0;0;59;0;176;30;102;0;0;158;0;102;223;0;0;133;673;0;20346;50;2;0;0;782;3009;0;59;0;0;142;0;0;8;26;357;0;0;23;55;4144;12587;0;0;0;0;0;0;43;0;0;0;0;0
21.03.2020;139490;17;37;76;73;0;0;1;124;147;2;677;2145;31;0;75;14;0;36;3112;0;0;0;1;9;0;59;0;806;0;41;96;38;0;42;25;795;0;0;0;0;391;308;142;0;0;87;13;95;17;2;53;754;12;451;0;0;23;403;163;0;4;0;204;8;77;0;0;267;8951;0;2;0;13;15125;14;0;305;0;0;0;13;0;1;0;4;0;21;78;292;148;240;0;8280;108;592;0;596;29361;11;270;0;68;53;6;22;59;0;0;92;97;0;0;0;30;63;446;57;0;0;833;4;0;55;0;2;0;623;58;17;5;0;0;79;0;0;3;0;2190;0;47;0;0;10;0;1121;28;474;13;164;0;11;225;166;357;908;0;150;219;208;17;0;2;0;78;0;188;28;94;7;0;185;0;107;200;0;0;181;713;0;24109;60;1;1;1;810;3685;0;82;0;0;284;0;8;7;38;668;0;0;23;55;4715;17450;0;110;0;0;0;36;35;0;0;0;0;0
22.03.2020;161533;14;38;102;86;0;0;0;180;170;2;849;2369;34;4;95;21;0;55;3402;0;0;0;1;10;0;89;0;1007;0;43;122;61;0;44;24;1058;0;0;3;0;476;351;176;0;4;90;13;169;21;2;63;781;21;499;0;0;101;504;192;0;5;0;191;8;89;0;0;311;9960;0;2;0;19;17668;19;0;302;0;0;0;16;0;1;0;4;0;23;100;335;230;354;0;7881;129;656;0;705;32421;11;266;0;83;50;6;26;72;0;0;98;137;0;0;0;32;96;632;72;0;0;945;4;0;71;0;1;0;641;60;11;9;0;0;78;0;0;1;0;2672;0;58;0;0;20;0;1019;32;616;14;202;0;15;275;269;432;1111;0;144;254;247;16;0;0;0;59;0;306;35;103;5;0;218;0;134;202;0;0;216;735;0;26831;67;1;4;0;875;4718;0;94;0;0;517;0;14;47;44;945;0;0;38;67;5492;23796;0;129;33;0;0;26;42;0;0;0;0;0
23.03.2020;183314;18;47;153;108;0;0;0;210;166;2;1411;2771;46;3;120;24;0;49;3674;0;2;0;1;17;0;107;0;1346;0;38;134;61;0;74;23;1126;0;0;3;0;557;464;190;0;3;99;21;187;31;2;65;867;24;520;0;0;191;752;184;0;5;0;155;7;106;0;0;359;10595;0;5;0;24;19936;22;0;293;0;0;0;18;0;1;0;1;0;21;128;390;346;397;0;7700;109;737;0;821;35158;9;275;0;84;51;12;20;76;0;0;108;149;0;3;0;39;129;721;101;0;0;878;0;0;77;0;1;0;654;71;11;9;0;0;87;0;0;1;0;3069;0;94;0;0;28;0;1055;33;753;21;270;0;14;292;240;509;1355;0;93;294;304;14;0;0;0;53;0;393;41;133;4;0;229;0;124;195;0;1;223;725;0;29771;68;1;4;3;924;4771;0;106;0;12;607;0;14;46;57;1218;0;0;44;55;6329;31432;0;150;40;0;0;21;64;0;0;0;0;0
24.03.2020;213636;19;49;172;119;0;0;0;236;190;10;1448;3470;53;3;118;28;17;45;4615;0;4;0;1;17;0;110;0;1657;0;37;139;55;0;63;52;1222;0;0;3;0;590;490;249;0;3;117;20;250;36;5;76;892;23;528;0;0;234;923;201;0;8;0;147;6;107;0;0;428;13223;0;5;2;28;23200;21;0;343;0;0;0;14;0;1;0;1;0;22;137;389;367;445;0;8058;142;902;0;1182;35947;9;304;0;96;51;13;45;66;0;0;144;147;0;2;0;39;162;794;117;0;0;965;0;0;76;0;1;0;720;80;13;9;27;0;97;0;2;1;1;3336;0;134;0;0;38;0;1202;42;700;20;276;0;18;309;320;572;1729;0;62;392;345;31;0;0;0;85;0;429;52;165;3;0;266;0;107;189;0;0;340;717;0;34959;68;1;5;3;1023;5815;0;128;0;11;650;0;17;46;69;1482;0;0;68;100;7265;41781;0;133;41;0;0;51;71;0;0;0;0;0
25.03.2020;239086;20;68;204;150;0;0;2;308;187;15;1969;3950;59;3;153;31;17;45;5388;0;4;0;1;20;0;134;0;1910;0;48;139;79;0;67;62;1390;0;0;3;0;721;545;313;0;3;127;68;313;41;5;84;960;42;567;3;0;301;971;200;9;8;0;144;6;104;0;0;473;14572;25;5;2;36;24398;47;0;356;0;0;32;15;0;3;0;1;0;27;176;401;425;514;0;8642;162;1037;0;1503;37670;8;364;0;92;46;21;44;61;42;0;136;184;0;1;0;40;184;959;117;0;0;951;0;0;81;0;1;0;811;95;14;6;45;0;126;0;3;1;2;3855;0;169;2;0;41;0;1258;60;804;19;357;0;26;299;365;663;1914;0;84;545;381;33;0;0;0;83;0;634;55;177;3;0;292;0;107;205;0;0;472;724;0;39818;60;2;7;3;1134;6139;0;139;0;11;757;0;17;50;90;1774;0;0;70;135;8992;48804;0;139;39;0;0;58;69;0;0;0;3;0
26.03.2020;272622;53;87;230;135;0;0;2;405;180;17;2234;4242;59;4;163;29;17;40;6052;0;4;6;2;27;0;138;0;2005;0;39;150;88;0;72;62;2695;0;3;3;3;904;603;368;0;1;132;74;337;46;5;74;1132;31;609;11;0;371;1043;246;12;8;0;146;6;85;0;5;511;16099;22;3;2;39;28310;61;26;403;5;0;34;16;30;3;0;0;8;40;188;487;484;618;0;9656;182;1198;0;1936;38673;10;395;18;101;51;18;51;53;41;0;150;200;0;1;0;26;241;1123;135;0;0;1006;0;0;82;0;1;48;861;113;14;5;45;0;171;0;3;2;2;4361;0;234;1;0;43;0;1493;60;755;18;479;0;30;413;434;764;2353;0;85;646;511;30;0;1;0;99;0;729;63;209;1;0;255;1;109;242;0;0;593;676;0;44725;60;1;7;3;1303;6711;0;127;0;9;868;0;22;51;144;2242;0;0;94;220;10598;59779;0;138;42;0;0;73;77;0;0;0;10;0
27.03.2020;302527;53;104;277;149;0;0;6;461;193;24;2457;4833;78;6;189;38;22;29;6702;0;4;13;2;46;0;169;0;2294;0;41;159;113;0;74;74;3172;5;5;4;4;964;598;363;0;1;144;87;391;51;4;88;1368;40;726;11;0;467;1204;246;12;8;0;271;5;68;0;4;558;18160;27;4;2;39;28150;121;25;428;4;0;37;16;33;4;0;0;6;43;215;472;533;666;0;10999;205;1262;26;1989;39504;10;414;27;116;71;24;65;60;38;0;158;219;0;1;0;31;251;1108;153;23;0;1131;0;0;75;0;1;78;916;128;14;6;54;5;212;0;5;6;2;4971;15;299;1;10;57;0;1604;70;719;37;537;1;39;346;477;866;2759;0;89;752;641;39;0;1;0;92;0;774;69;258;1;0;249;1;103;258;0;1;777;680;0;49337;53;1;7;5;1446;6851;0;144;0;10;924;0;23;56;134;3270;0;0;130;193;12291;71741;0;144;60;0;4;74;76;0;0;0;12;3
28.03.2020;335734;67;116;307;192;4;0;6;532;212;24;2504;5048;121;5;181;31;18;37;7560;0;4;15;1;55;0;171;0;2513;0;37;166;106;0;55;61;3704;3;5;4;4;1176;665;381;0;1;150;87;460;59;5;95;1375;44;791;12;0;547;1201;239;10;9;6;292;7;64;0;4;575;20352;15;4;2;38;30395;121;45;471;7;0;37;19;35;3;0;0;6;71;240;481;642;737;0;12688;265;1438;28;2323;39477;7;492;40;143;140;24;68;66;52;0;169;228;0;1;0;26;289;1121;149;21;0;1131;1;0;76;0;1;82;1021;133;14;5;61;4;259;0;5;5;2;5609;13;363;0;9;69;0;1839;83;702;43;586;0;38;372;573;964;3248;0;92;984;783;37;0;1;0;72;0;830;72;322;0;0;347;2;158;291;0;2;965;679;0;52135;40;1;7;8;1631;7298;0;132;0;10;770;1;16;57;173;5028;0;14;192;265;14323;85062;0;128;71;0;4;83;83;0;0;0;14;4
29.03.2020;364347;82;121;315;220;2;0;6;520;234;24;2711;5267;129;7;167;24;12;18;7936;0;4;20;2;61;0;165;0;2776;0;37;168;116;0;52;72;4084;2;5;3;3;1372;713;398;0;15;178;123;451;94;5;95;1668;35;875;14;11;607;1303;251;16;7;5;334;7;63;0;3;697;23116;17;4;2;36;31084;120;46;531;8;9;40;17;38;6;0;3;6;84;277;490;659;705;0;14798;292;1630;30;2736;38894;13;647;49;151;173;31;64;59;70;0;181;182;0;0;0;25;289;1161;156;25;0;1137;3;0;61;0;3;88;1124;151;15;2;70;4;262;8;8;5;4;6131;11;410;2;9;75;0;1919;100;762;45;656;0;37;353;695;1102;3890;0;109;1085;958;43;0;2;0;73;0;811;74;510;0;0;371;2;117;308;0;2;947;686;0;53693;37;3;3;8;1795;7075;5;130;0;7;646;0;13;25;167;6455;0;29;270;315;16265;97918;0;124;100;0;5;83;93;0;0;0;26;5
30.03.2020;387445;80;123;310;221;5;0;6;554;288;46;2384;5182;144;10;166;22;16;18;8134;2;4;16;2;69;0;198;0;2710;0;38;161;116;0;21;72;4825;2;5;2;3;1507;673;467;0;15;180;140;478;104;6;119;1664;55;1000;18;10;657;1101;282;27;8;11;353;5;44;0;2;592;24156;17;1;2;36;32524;128;50;532;8;8;29;17;28;6;0;3;13;112;280;452;632;771;0;16671;314;1709;40;3176;38551;15;777;48;160;224;27;65;67;70;0;237;190;0;0;0;16;341;1152;145;34;0;1164;4;0;49;0;3;82;1221;169;15;2;64;4;364;7;8;8;4;6662;10;450;2;9;67;0;1970;112;742;47;676;0;42;489;1038;1228;4362;0;140;1327;1167;51;0;7;0;78;0;718;75;553;1;0;389;2;151;316;0;2;1006;700;0;54860;33;3;3;5;1957;7303;8;141;0;2;667;0;15;28;203;7981;0;32;371;417;17889;107819;30;137;99;0;5;83;82;0;0;0;26;5
31.03.2020;407607;101;123;354;237;5;0;6;665;297;38;2734;5132;201;10;176;16;17;24;8545;2;1;21;2;79;0;222;0;2688;0;36;158;147;0;22;86;5778;2;9;2;5;1703;688;492;0;15;172;143;484;130;3;114;1766;72;1117;23;10;656;985;282;27;5;11;363;12;50;0;1;613;24694;13;1;2;37;32701;125;54;517;6;8;31;16;25;14;0;3;10;111;305;498;759;835;0;18446;364;1785;29;3031;37812;19;825;45;156;263;34;49;77;68;9;196;179;0;0;8;18;305;1113;149;27;0;1108;4;0;55;0;3;92;1412;189;14;2;64;4;422;7;12;8;3;7001;9;505;2;18;91;0;1855;113;738;56;730;0;38;555;1622;1306;4348;0;192;1376;1398;34;0;7;0;42;0;891;83;563;3;0;335;2;145;321;0;2;924;749;0;55314;23;4;2;5;2191;7397;9;111;0;7;824;0;16;34;223;9298;5;24;407;413;19369;118178;13;162;100;0;5;51;74;0;0;0;32;5
